X,Y,BA_residual
656000,1562000,13.93950653
657000,1562000,11.7436676
658000,1562000,9.331207275
659000,1562000,9.086540222
660000,1562000,7.984855652
661000,1562000,6.478393555
608000,1563000,-8.426277161
609000,1563000,-11.04193878
610000,1563000,-12.60189819
611000,1563000,-13.58274841
612000,1563000,-14.45313263
613000,1563000,-14.36464691
614000,1563000,-13.42264557
615000,1563000,-13.2770462
616000,1563000,-13.29368591
617000,1563000,-13.52481079
618000,1563000,-13.26329041
619000,1563000,-11.4704895
620000,1563000,-8.83631897
621000,1563000,-7.013160706
622000,1563000,-6.447067261
623000,1563000,-5.959594727
624000,1563000,-4.930549622
625000,1563000,-4.537139893
626000,1563000,-3.706459045
627000,1563000,-1.541358948
628000,1563000,-0.76877594
629000,1563000,0.649177551
630000,1563000,1.66632843
631000,1563000,1.229797363
632000,1563000,3.197158813
633000,1563000,4.127380371
634000,1563000,4.635292053
635000,1563000,3.749763489
636000,1563000,4.287017822
637000,1563000,5.460319519
638000,1563000,7.29699707
639000,1563000,7.345672607
640000,1563000,10.81515503
641000,1563000,16.6688385
642000,1563000,19.29807281
643000,1563000,20.0337677
644000,1563000,19.80715179
645000,1563000,20.87472534
646000,1563000,21.81519699
647000,1563000,21.93576431
648000,1563000,21.12963867
649000,1563000,19.28820419
650000,1563000,17.37108994
651000,1563000,16.15652847
652000,1563000,15.7138443
653000,1563000,15.73976898
654000,1563000,15.30307007
655000,1563000,14.29537964
656000,1563000,12.91234589
657000,1563000,10.53331757
658000,1563000,8.750793457
659000,1563000,8.603752136
660000,1563000,7.753692627
661000,1563000,7.580436707
608000,1564000,-8.666908264
609000,1564000,-11.22027588
610000,1564000,-12.40952301
611000,1564000,-12.85408783
612000,1564000,-13.55783081
613000,1564000,-13.63545227
614000,1564000,-13.32422638
615000,1564000,-12.80879211
616000,1564000,-12.20336914
617000,1564000,-12.42781067
618000,1564000,-12.0552597
619000,1564000,-10.72906494
620000,1564000,-8.601905823
621000,1564000,-6.98449707
622000,1564000,-6.122810364
623000,1564000,-5.297309875
624000,1564000,-4.47844696
625000,1564000,-3.630187988
626000,1564000,-2.382698059
627000,1564000,-0.50592041
628000,1564000,0.718925476
629000,1564000,1.764984131
630000,1564000,2.597923279
631000,1564000,3.262321472
632000,1564000,4.768257141
633000,1564000,5.319511414
634000,1564000,4.791748047
635000,1564000,4.836555481
636000,1564000,5.786148071
637000,1564000,7.149795532
638000,1564000,8.875366211
639000,1564000,10.2469101
640000,1564000,13.01474762
641000,1564000,15.85710907
642000,1564000,17.33300781
643000,1564000,17.86967468
644000,1564000,15.2338562
645000,1564000,15.37525177
646000,1564000,17.31790161
647000,1564000,17.8858223
648000,1564000,17.81414795
649000,1564000,16.15252686
650000,1564000,13.84471893
651000,1564000,12.66047668
652000,1564000,12.92486572
653000,1564000,13.99141693
654000,1564000,14.45034027
655000,1564000,13.00715637
656000,1564000,11.68611908
657000,1564000,9.4974823
658000,1564000,8.68875885
659000,1564000,8.488273621
660000,1564000,7.493339539
661000,1564000,7.856674194
608000,1565000,-7.819854736
609000,1565000,-10.68321228
610000,1565000,-11.92815399
611000,1565000,-11.99560547
612000,1565000,-12.45575714
613000,1565000,-12.7146759
614000,1565000,-12.74165344
615000,1565000,-12.42125702
616000,1565000,-11.43924713
617000,1565000,-11.14763641
618000,1565000,-10.56334686
619000,1565000,-9.595649719
620000,1565000,-8.002822876
621000,1565000,-6.681144714
622000,1565000,-5.913040161
623000,1565000,-5.204338074
624000,1565000,-4.369194031
625000,1565000,-3.270599365
626000,1565000,-1.984207153
627000,1565000,-0.610870361
628000,1565000,1.329200745
629000,1565000,2.861030579
630000,1565000,3.702316284
631000,1565000,4.405860901
632000,1565000,5.272087097
633000,1565000,5.998321533
634000,1565000,6.010215759
635000,1565000,6.411315918
636000,1565000,7.248687744
637000,1565000,8.431083679
638000,1565000,9.982391357
639000,1565000,11.41757202
640000,1565000,13.13863373
641000,1565000,14.63150787
642000,1565000,14.35501099
643000,1565000,12.5217514
644000,1565000,7.274688721
645000,1565000,3.379501343
646000,1565000,8.831298828
647000,1565000,11.3680954
648000,1565000,12.00288391
649000,1565000,10.93054199
650000,1565000,8.888893127
651000,1565000,7.612747192
652000,1565000,9.086051941
653000,1565000,11.72154236
654000,1565000,13.18405914
655000,1565000,12.1269455
656000,1565000,11.56909943
657000,1565000,9.294784546
658000,1565000,8.160224915
659000,1565000,7.914344788
660000,1565000,9.017852783
661000,1565000,8.92162323
608000,1566000,-7.830513
609000,1566000,-10.24903107
610000,1566000,-11.34885406
611000,1566000,-11.26364899
612000,1566000,-11.57036591
613000,1566000,-11.73084259
614000,1566000,-12.03964996
615000,1566000,-11.99205017
616000,1566000,-11.06607056
617000,1566000,-10.1678772
618000,1566000,-8.92250061
619000,1566000,-8.018188477
620000,1566000,-7.012458801
621000,1566000,-6.164840698
622000,1566000,-5.962188721
623000,1566000,-5.767127991
624000,1566000,-4.702636719
625000,1566000,-3.14213562
626000,1566000,-1.535003662
627000,1566000,0.522354126
628000,1566000,2.844093323
629000,1566000,4.255821228
630000,1566000,4.956611633
631000,1566000,5.249794006
632000,1566000,5.232749939
633000,1566000,5.692893982
634000,1566000,6.575866699
635000,1566000,7.611450195
636000,1566000,8.279800415
637000,1566000,9.004470825
638000,1566000,10.28552246
639000,1566000,11.16513062
640000,1566000,11.49488831
641000,1566000,10.77210236
642000,1566000,6.889541626
643000,1566000,3.701980591
644000,1566000,0.093818665
645000,1566000,-1.661735535
646000,1566000,1.569137573
647000,1566000,4.634407043
648000,1566000,5.8934021
649000,1566000,5.489654541
650000,1566000,3.807533264
651000,1566000,2.22743988
652000,1566000,5.482566833
653000,1566000,9.599594116
654000,1566000,12.44129181
655000,1566000,12.25324249
656000,1566000,11.29330444
657000,1566000,9.525840759
658000,1566000,7.824378967
659000,1566000,6.987586975
660000,1566000,7.889213562
661000,1566000,9.548919678
608000,1567000,-9.468521118
609000,1567000,-10.88886261
610000,1567000,-11.41712952
611000,1567000,-11.33992767
612000,1567000,-10.98069763
613000,1567000,-10.88445282
614000,1567000,-11.14943695
615000,1567000,-11.11505127
616000,1567000,-10.26483917
617000,1567000,-9.126945496
618000,1567000,-7.596221924
619000,1567000,-6.499511719
620000,1567000,-5.913658142
621000,1567000,-5.55619812
622000,1567000,-5.363418579
623000,1567000,-5.430351257
624000,1567000,-4.595977783
625000,1567000,-2.644699097
626000,1567000,-0.430686951
627000,1567000,2.383598328
628000,1567000,4.472793579
629000,1567000,5.74005127
630000,1567000,6.520042419
631000,1567000,6.461082458
632000,1567000,6.165481567
633000,1567000,6.180404663
634000,1567000,6.530471802
635000,1567000,7.417739868
636000,1567000,8.270988464
637000,1567000,8.781135559
638000,1567000,9.810531616
639000,1567000,9.765861511
640000,1567000,8.185943604
641000,1567000,3.076187134
642000,1567000,-1.046356201
643000,1567000,-3.105651855
644000,1567000,-4.380722046
645000,1567000,-4.418464661
646000,1567000,-3.03024292
647000,1567000,-0.722206116
648000,1567000,0.733337402
649000,1567000,1.00328064
650000,1567000,0.370002747
651000,1567000,-0.059669495
652000,1567000,3.377250671
653000,1567000,7.886940002
654000,1567000,11.31266022
655000,1567000,11.48564911
656000,1567000,11.204216
657000,1567000,9.464179993
658000,1567000,7.45891571
659000,1567000,6.654029846
660000,1567000,8.088409424
661000,1567000,10.4961853
608000,1568000,-10.32958984
609000,1568000,-11.05232239
610000,1568000,-11.08712769
611000,1568000,-10.81767273
612000,1568000,-10.4584198
613000,1568000,-10.46936798
614000,1568000,-10.49495697
615000,1568000,-10.12282562
616000,1568000,-9.573532104
617000,1568000,-8.455940247
618000,1568000,-6.909568787
619000,1568000,-5.879684448
620000,1568000,-5.436187744
621000,1568000,-4.928100586
622000,1568000,-4.080039978
623000,1568000,-3.839904785
624000,1568000,-2.427009583
625000,1568000,-1.446563721
626000,1568000,1.126228333
627000,1568000,3.5495224
628000,1568000,4.252159119
629000,1568000,5.911499023
630000,1568000,8.023330688
631000,1568000,7.498374939
632000,1568000,7.090820313
633000,1568000,7.009727478
634000,1568000,6.002075195
635000,1568000,7.233856201
636000,1568000,8.76738739
637000,1568000,8.724586487
638000,1568000,8.227127075
639000,1568000,8.169021606
640000,1568000,5.872634888
641000,1568000,-0.848510742
642000,1568000,-5.055206299
643000,1568000,-5.775390625
644000,1568000,-6.7029953
645000,1568000,-7.319076538
646000,1568000,-6.745254517
647000,1568000,-4.688941956
648000,1568000,-3.218856812
649000,1568000,-2.612228394
650000,1568000,-2.687408447
651000,1568000,-1.553581238
652000,1568000,2.124328613
653000,1568000,6.47026062
654000,1568000,9.67665863
655000,1568000,10.93531799
656000,1568000,10.39083099
657000,1568000,8.330513
658000,1568000,6.776115417
659000,1568000,6.562431335
660000,1568000,8.024703979
661000,1568000,9.923583984
608000,1569000,-10.46363068
609000,1569000,-10.46791077
610000,1569000,-10.12029266
611000,1569000,-10.00861359
612000,1569000,-9.962898254
613000,1569000,-10.30632019
614000,1569000,-10.04943085
615000,1569000,-8.918235779
616000,1569000,-9.470443726
617000,1569000,-8.329078674
618000,1569000,-6.49243927
619000,1569000,-5.582221985
620000,1569000,-5.236190796
621000,1569000,-4.423690796
622000,1569000,-3.347839355
623000,1569000,-0.399391174
624000,1569000,2.265724182
625000,1569000,-0.30973053
626000,1569000,1.132888794
627000,1569000,2.629043579
628000,1569000,3.173660278
629000,1569000,4.909133911
630000,1569000,8.478569031
631000,1569000,6.552200317
632000,1569000,6.342041016
633000,1569000,7.212379456
634000,1569000,7.280799866
635000,1569000,8.212242126
636000,1569000,7.756584167
637000,1569000,6.698791504
638000,1569000,4.730804443
639000,1569000,4.092765808
640000,1569000,2.023300171
641000,1569000,-3.936843872
642000,1569000,-7.794189453
643000,1569000,-7.474281311
644000,1569000,-8.323120117
645000,1569000,-8.912765503
646000,1569000,-8.331802368
647000,1569000,-6.535484314
648000,1569000,-5.824890137
649000,1569000,-5.658782959
650000,1569000,-6.30052948
651000,1569000,-4.497398376
652000,1569000,0.106422424
653000,1569000,5.045684814
654000,1569000,8.74131012
655000,1569000,9.729888916
656000,1569000,8.993743896
657000,1569000,7.234382629
658000,1569000,6.066009521
659000,1569000,5.765350342
660000,1569000,7.96031189
661000,1569000,9.627456665
608000,1570000,-10.50639343
609000,1570000,-10.18886566
610000,1570000,-9.431465149
611000,1570000,-9.428497314
612000,1570000,-9.469810486
613000,1570000,-9.819374084
614000,1570000,-9.737785339
615000,1570000,-9.311141968
616000,1570000,-9.505447388
617000,1570000,-8.527610779
618000,1570000,-6.3099823
619000,1570000,-5.259620667
620000,1570000,-5.411262512
621000,1570000,-4.217010498
622000,1570000,-2.138252258
623000,1570000,1.992103577
624000,1570000,4.67288208
625000,1570000,1.711471558
626000,1570000,1.941429138
627000,1570000,1.572120667
628000,1570000,2.027862549
629000,1570000,3.56816864
630000,1570000,4.827056885
631000,1570000,4.845031738
632000,1570000,5.564186096
633000,1570000,5.445838928
634000,1570000,10.33646393
635000,1570000,9.235809326
636000,1570000,6.454589844
637000,1570000,3.357284546
638000,1570000,-0.137191772
639000,1570000,-2.763938904
640000,1570000,-4.901786804
641000,1570000,-6.186729431
642000,1570000,-8.517562866
643000,1570000,-9.076049805
644000,1570000,-9.510467529
645000,1570000,-9.873931885
646000,1570000,-9.575576782
647000,1570000,-7.720207214
648000,1570000,-7.373298645
649000,1570000,-7.978279114
650000,1570000,-8.954833984
651000,1570000,-7.635070801
652000,1570000,-2.582969666
653000,1570000,4.012908936
654000,1570000,8.645606995
655000,1570000,8.889587402
656000,1570000,7.455734253
657000,1570000,5.371269226
658000,1570000,4.835998535
659000,1570000,6.037796021
660000,1570000,7.606956482
661000,1570000,9.554977417
608000,1571000,-9.973258972
609000,1571000,-10.24593353
610000,1571000,-9.989341736
611000,1571000,-9.160247803
612000,1571000,-9.010658264
613000,1571000,-9.431480408
614000,1571000,-9.311531067
615000,1571000,-9.13117218
616000,1571000,-8.989784241
617000,1571000,-8.205184937
618000,1571000,-6.574508667
619000,1571000,-5.603569031
620000,1571000,-5.209648132
621000,1571000,-3.891929626
622000,1571000,-2.077468872
623000,1571000,0.888755798
624000,1571000,2.571212769
625000,1571000,1.964317322
626000,1571000,1.579376221
627000,1571000,-0.338142395
628000,1571000,0.725921631
629000,1571000,2.371147156
630000,1571000,2.725967407
631000,1571000,2.60546875
632000,1571000,3.932701111
633000,1571000,4.110626221
634000,1571000,9.461074829
635000,1571000,7.895332336
636000,1571000,4.471672058
637000,1571000,0.567512512
638000,1571000,-3.640258789
639000,1571000,-6.356643677
640000,1571000,-7.939163208
641000,1571000,-7.932922363
642000,1571000,-9.788742065
643000,1571000,-10.52610779
644000,1571000,-11.31336975
645000,1571000,-11.25182343
646000,1571000,-10.95334625
647000,1571000,-9.403686523
648000,1571000,-8.244216919
649000,1571000,-8.925613403
650000,1571000,-9.731422424
651000,1571000,-8.083976746
652000,1571000,-3.382484436
653000,1571000,3.375198364
654000,1571000,7.062957764
655000,1571000,6.216133118
656000,1571000,5.319793701
657000,1571000,4.230232239
658000,1571000,4.618484497
659000,1571000,6.387580872
660000,1571000,10.2302475
661000,1571000,9.006881714
608000,1572000,-9.340995789
609000,1572000,-9.654136658
610000,1572000,-9.136932373
611000,1572000,-8.528884888
612000,1572000,-8.565345764
613000,1572000,-8.644439697
614000,1572000,-8.77040863
615000,1572000,-8.724304199
616000,1572000,-7.986412048
617000,1572000,-7.252403259
618000,1572000,-6.158630371
619000,1572000,-5.357063293
620000,1572000,-4.508407593
621000,1572000,-3.718589783
622000,1572000,-2.409378052
623000,1572000,-0.431343079
624000,1572000,0.082107544
625000,1572000,-0.826210022
626000,1572000,-2.07661438
627000,1572000,-2.353355408
628000,1572000,-0.102745056
629000,1572000,2.211128235
630000,1572000,2.334358215
631000,1572000,1.502296448
632000,1572000,2.50881958
633000,1572000,3.691635132
634000,1572000,5.496490479
635000,1572000,4.280921936
636000,1572000,2.085731506
637000,1572000,-1.223510742
638000,1572000,-4.956169128
639000,1572000,-6.529129028
640000,1572000,-8.220451355
641000,1572000,-9.711395264
642000,1572000,-11.13149261
643000,1572000,-11.96744537
644000,1572000,-12.64156342
645000,1572000,-11.77765656
646000,1572000,-11.65063477
647000,1572000,-10.6384201
648000,1572000,-9.038597107
649000,1572000,-8.967323303
650000,1572000,-9.39906311
651000,1572000,-8.652061462
652000,1572000,-4.705238342
653000,1572000,0.259063721
654000,1572000,1.934623718
655000,1572000,2.170005798
656000,1572000,3.100898743
657000,1572000,3.660713196
658000,1572000,4.659156799
659000,1572000,6.559616089
660000,1572000,8.864624023
661000,1572000,8.397537231
608000,1573000,-8.888023376
609000,1573000,-8.928703308
610000,1573000,-8.584739685
611000,1573000,-8.634284973
612000,1573000,-8.52898407
613000,1573000,-8.214752197
614000,1573000,-8.58102417
615000,1573000,-8.594047546
616000,1573000,-7.654335022
617000,1573000,-6.366546631
618000,1573000,-5.26750946
619000,1573000,-4.280258179
620000,1573000,-3.867500305
621000,1573000,-3.479743958
622000,1573000,-2.224761963
623000,1573000,-0.357040405
624000,1573000,-1.659820557
625000,1573000,-3.656486511
626000,1573000,-4.527679443
627000,1573000,-2.90953064
628000,1573000,0.089492798
629000,1573000,2.372810364
630000,1573000,2.315322876
631000,1573000,2.014656067
632000,1573000,2.538230896
633000,1573000,3.093841553
634000,1573000,3.043067932
635000,1573000,1.252059937
636000,1573000,-1.158233643
637000,1573000,-2.393135071
638000,1573000,-4.75340271
639000,1573000,-6.744163513
640000,1573000,-9.264076233
641000,1573000,-8.36428833
642000,1573000,-9.969390869
643000,1573000,-13.08592987
644000,1573000,-13.30347443
645000,1573000,-13.10302734
646000,1573000,-12.50714111
647000,1573000,-10.14056396
648000,1573000,-9.247108459
649000,1573000,-8.90788269
650000,1573000,-8.871452332
651000,1573000,-8.201194763
652000,1573000,-5.171127319
653000,1573000,-2.440170288
654000,1573000,-1.714309692
655000,1573000,-0.770240784
656000,1573000,1.48008728
657000,1573000,3.514167786
658000,1573000,5.013221741
659000,1573000,6.567489624
660000,1573000,8.029174805
661000,1573000,8.506484985
608000,1574000,-8.157852173
609000,1574000,-8.088874817
610000,1574000,-7.942024231
611000,1574000,-8.377830505
612000,1574000,-8.326911926
613000,1574000,-7.889144897
614000,1574000,-8.495018005
615000,1574000,-8.636688232
616000,1574000,-7.662307739
617000,1574000,-5.914390564
618000,1574000,-4.278327942
619000,1574000,-3.561897278
620000,1574000,-3.058792114
621000,1574000,-2.648460388
622000,1574000,-2.080581665
623000,1574000,-1.825668335
624000,1574000,-3.119483948
625000,1574000,-5.158554077
626000,1574000,-5.6848526
627000,1574000,-1.853874207
628000,1574000,2.43598938
629000,1574000,3.318481445
630000,1574000,2.856018066
631000,1574000,2.558319092
632000,1574000,2.948448181
633000,1574000,3.021705627
634000,1574000,1.989768982
635000,1574000,0.180244446
636000,1574000,-1.377975464
637000,1574000,-2.780776978
638000,1574000,-5.270133972
639000,1574000,-6.904022217
640000,1574000,-8.84211731
641000,1574000,-8.311904907
642000,1574000,-10.16275024
643000,1574000,-13.29658508
644000,1574000,-13.2693634
645000,1574000,-13.10710907
646000,1574000,-12.51148987
647000,1574000,-10.18021393
648000,1574000,-9.575553894
649000,1574000,-8.135887146
650000,1574000,-7.301177979
651000,1574000,-6.556587219
652000,1574000,-4.459396362
653000,1574000,-2.484329224
654000,1574000,-1.086029053
655000,1574000,0.4061203
656000,1574000,2.760108948
657000,1574000,4.884536743
658000,1574000,6.467330933
659000,1574000,8.632072449
660000,1574000,8.785560608
661000,1574000,9.892967224
608000,1575000,-7.348251343
609000,1575000,-7.379806519
610000,1575000,-7.424118042
611000,1575000,-7.856918335
612000,1575000,-8.195327759
613000,1575000,-8.485076904
614000,1575000,-8.715438843
615000,1575000,-8.434646606
616000,1575000,-7.133628845
617000,1575000,-5.265960693
618000,1575000,-3.948371887
619000,1575000,-3.075805664
620000,1575000,-2.40296936
621000,1575000,-2.170219421
622000,1575000,-2.306335449
623000,1575000,-2.861694336
624000,1575000,-3.952804565
625000,1575000,-5.026306152
626000,1575000,-5.04624176
627000,1575000,-1.953201294
628000,1575000,3.354942322
629000,1575000,4.1042099
630000,1575000,3.07635498
631000,1575000,2.57824707
632000,1575000,3.097648621
633000,1575000,2.966346741
634000,1575000,1.331748962
635000,1575000,-0.472648621
636000,1575000,-2.058258057
637000,1575000,-3.4635849
638000,1575000,-5.492034912
639000,1575000,-6.615631104
640000,1575000,-8.587677002
641000,1575000,-11.12413788
642000,1575000,-12.38644409
643000,1575000,-12.99423218
644000,1575000,-12.70133209
645000,1575000,-12.35887909
646000,1575000,-11.60211945
647000,1575000,-10.26028442
648000,1575000,-9.342575073
649000,1575000,-6.761276245
650000,1575000,-5.362121582
651000,1575000,-3.7423172
652000,1575000,-2.314781189
653000,1575000,-1.057167053
654000,1575000,1.080673218
655000,1575000,3.574409485
656000,1575000,6.35899353
657000,1575000,7.808959961
658000,1575000,7.977554321
659000,1575000,8.692695618
660000,1575000,9.262153625
661000,1575000,10.87070465
608000,1576000,-6.727676392
609000,1576000,-6.891952515
610000,1576000,-7.331062317
611000,1576000,-7.73084259
612000,1576000,-8.044952393
613000,1576000,-8.192947388
614000,1576000,-8.274803162
615000,1576000,-7.813896179
616000,1576000,-6.958358765
617000,1576000,-5.492279053
618000,1576000,-4.22530365
619000,1576000,-3.231826782
620000,1576000,-2.133651733
621000,1576000,-2.069015503
622000,1576000,-2.798439026
623000,1576000,-3.686584473
624000,1576000,-4.43346405
625000,1576000,-4.50202179
626000,1576000,-3.188262939
627000,1576000,0.648635864
628000,1576000,4.382423401
629000,1576000,4.298118591
630000,1576000,2.52935791
631000,1576000,1.612823486
632000,1576000,2.881225586
633000,1576000,2.022499084
634000,1576000,0.318466187
635000,1576000,-1.348213196
636000,1576000,-2.970840454
637000,1576000,-4.09009552
638000,1576000,-5.322715759
639000,1576000,-6.832794189
640000,1576000,-9.034423828
641000,1576000,-11.71640778
