X,Y,BA_residual
642000,1576000,-12.71924591
643000,1576000,-12.775383
644000,1576000,-12.06896973
645000,1576000,-11.71817017
646000,1576000,-10.50960541
647000,1576000,-8.831764221
648000,1576000,-7.253898621
649000,1576000,-4.682701111
650000,1576000,-2.666976929
651000,1576000,-0.888763428
652000,1576000,0.263145447
653000,1576000,1.529212952
654000,1576000,4.085243225
655000,1576000,7.364730835
656000,1576000,10.0620575
657000,1576000,10.28408813
658000,1576000,9.271263123
659000,1576000,8.884544373
660000,1576000,9.529724121
661000,1576000,10.76368713
608000,1577000,-6.815132141
609000,1577000,-6.6980896
610000,1577000,-6.870819092
611000,1577000,-7.294929504
612000,1577000,-7.82535553
613000,1577000,-7.905578613
614000,1577000,-7.676269531
615000,1577000,-7.234542847
616000,1577000,-7.223556519
617000,1577000,-6.740058899
618000,1577000,-4.578712463
619000,1577000,-2.946907043
620000,1577000,-2.079208374
621000,1577000,-1.988166809
622000,1577000,-3.438774109
623000,1577000,-4.611450195
624000,1577000,-4.998710632
625000,1577000,-4.256980896
626000,1577000,-1.968383789
627000,1577000,1.608055115
628000,1577000,4.206283569
629000,1577000,4.02015686
630000,1577000,1.567428589
631000,1577000,0.626899719
632000,1577000,1.981399536
633000,1577000,0.823905945
634000,1577000,-0.867149353
635000,1577000,-2.43573761
636000,1577000,-3.5675354
637000,1577000,-4.246276855
638000,1577000,-6.284538269
639000,1577000,-7.587097168
640000,1577000,-9.386375427
641000,1577000,-11.6969223
642000,1577000,-12.20658112
643000,1577000,-11.90850067
644000,1577000,-11.39776611
645000,1577000,-10.76633453
646000,1577000,-9.666511536
647000,1577000,-7.446960449
648000,1577000,-4.563171387
649000,1577000,-0.857948303
650000,1577000,1.82686615
651000,1577000,3.473297119
652000,1577000,4.011405945
653000,1577000,5.694862366
654000,1577000,7.704177856
655000,1577000,10.49993896
656000,1577000,12.91631317
657000,1577000,11.73240662
658000,1577000,10.17609406
659000,1577000,9.329872131
660000,1577000,9.88394928
661000,1577000,11.06585693
608000,1578000,-6.107002258
609000,1578000,-5.828567505
610000,1578000,-6.303466797
611000,1578000,-6.914871216
612000,1578000,-7.554847717
613000,1578000,-7.818016052
614000,1578000,-7.529724121
615000,1578000,-7.198989868
616000,1578000,-7.161186218
617000,1578000,-5.749794006
618000,1578000,-4.038253784
619000,1578000,-3.118278503
620000,1578000,-1.914245605
621000,1578000,-1.465934753
622000,1578000,-3.889305115
623000,1578000,-5.316642761
624000,1578000,-5.53742981
625000,1578000,-4.107963562
626000,1578000,-1.00177002
627000,1578000,2.377624512
628000,1578000,4.544586182
629000,1578000,4.186950684
630000,1578000,0.397834778
631000,1578000,0.021697998
632000,1578000,0.605628967
633000,1578000,-0.415756226
634000,1578000,-1.869270325
635000,1578000,-3.679786682
636000,1578000,-4.882911682
637000,1578000,-5.070205688
638000,1578000,-6.639823914
639000,1578000,-7.69934845
640000,1578000,-9.07888031
641000,1578000,-11.71814728
642000,1578000,-12.19722748
643000,1578000,-11.77503204
644000,1578000,-10.87913513
645000,1578000,-9.601043701
646000,1578000,-8.238990784
647000,1578000,-5.672714233
648000,1578000,-0.255081177
649000,1578000,5.497177124
650000,1578000,8.699737549
651000,1578000,9.177192688
652000,1578000,9.737312317
653000,1578000,10.31969452
654000,1578000,11.09637451
655000,1578000,13.77168274
656000,1578000,15.38862991
657000,1578000,13.31762695
658000,1578000,11.33176422
659000,1578000,10.70934296
660000,1578000,10.87007904
661000,1578000,11.02738953
608000,1579000,-4.906982422
609000,1579000,-5.47984314
610000,1579000,-6.225311279
611000,1579000,-6.807029724
612000,1579000,-7.059669495
613000,1579000,-7.227287292
614000,1579000,-7.178817749
615000,1579000,-7.149543762
616000,1579000,-6.901069641
617000,1579000,-5.100448608
618000,1579000,-3.661277771
619000,1579000,-3.135658264
620000,1579000,-2.095657349
621000,1579000,-1.606651306
622000,1579000,-3.342224121
623000,1579000,-4.985351563
624000,1579000,-5.37676239
625000,1579000,-3.41330719
626000,1579000,0.534286499
627000,1579000,3.494056702
628000,1579000,4.695663452
629000,1579000,2.989143372
630000,1579000,-0.528823853
631000,1579000,-0.314407349
632000,1579000,-0.017906189
633000,1579000,-1.35849762
634000,1579000,-2.346374512
635000,1579000,-4.302879333
636000,1579000,-5.587982178
637000,1579000,-5.946685791
638000,1579000,-7.054618835
639000,1579000,-7.587272644
640000,1579000,-9.733314514
641000,1579000,-11.89766693
642000,1579000,-12.3713913
643000,1579000,-11.65131378
644000,1579000,-10.30470276
645000,1579000,-7.601356506
646000,1579000,-5.45488739
647000,1579000,-0.073417664
648000,1579000,7.743125916
649000,1579000,13.47257996
650000,1579000,15.11222839
651000,1579000,13.57899475
652000,1579000,13.3475647
653000,1579000,13.52951813
654000,1579000,14.6401062
655000,1579000,16.54019928
656000,1579000,18.36590958
657000,1579000,15.44134521
658000,1579000,12.21614075
659000,1579000,11.66452026
660000,1579000,11.54439545
661000,1579000,11.26563263
608000,1580000,-4.762702942
609000,1580000,-5.606590271
610000,1580000,-6.274528503
611000,1580000,-6.760673523
612000,1580000,-6.801086426
613000,1580000,-6.847869873
614000,1580000,-6.874458313
615000,1580000,-7.088401794
616000,1580000,-6.491600037
617000,1580000,-4.176063538
618000,1580000,-3.272453308
619000,1580000,-3.099967957
620000,1580000,-2.768127441
621000,1580000,-2.683692932
622000,1580000,-3.587799072
623000,1580000,-4.178474426
624000,1580000,-3.267608643
625000,1580000,-0.63483429
626000,1580000,2.574157715
627000,1580000,3.762481689
628000,1580000,3.998802185
629000,1580000,1.733428955
630000,1580000,-1.264083862
631000,1580000,-1.352745056
632000,1580000,-1.841995239
633000,1580000,-3.217170715
634000,1580000,-2.43119812
635000,1580000,-4.150688171
636000,1580000,-5.498680115
637000,1580000,-6.203392029
638000,1580000,-6.933486938
639000,1580000,-8.553733826
640000,1580000,-10.91659546
641000,1580000,-12.34425354
642000,1580000,-12.55264282
643000,1580000,-10.81109619
644000,1580000,-8.599517822
645000,1580000,-5.20135498
646000,1580000,-0.613288879
647000,1580000,9.192344666
648000,1580000,16.27285767
649000,1580000,17.80454636
650000,1580000,17.97735977
651000,1580000,15.47200012
652000,1580000,16.30126953
653000,1580000,16.81790161
654000,1580000,18.73500824
655000,1580000,16.10175705
656000,1580000,19.0259552
657000,1580000,16.37234879
658000,1580000,13.4571228
659000,1580000,12.23605347
660000,1580000,11.81996155
661000,1580000,11.72651672
608000,1581000,-5.070877075
609000,1581000,-5.644981384
610000,1581000,-6.226325989
611000,1581000,-6.866287231
612000,1581000,-6.85231781
613000,1581000,-6.922698975
614000,1581000,-6.880691528
615000,1581000,-6.672401428
616000,1581000,-5.15827179
617000,1581000,-2.043388367
618000,1581000,-2.718833923
619000,1581000,-3.505073547
620000,1581000,-3.776397705
621000,1581000,-3.965438843
622000,1581000,-4.826332092
623000,1581000,-4.422805786
624000,1581000,-2.52507782
625000,1581000,-1.258125305
626000,1581000,-0.231704712
627000,1581000,1.562850952
628000,1581000,2.183029175
629000,1581000,-0.277381897
630000,1581000,-2.066383362
631000,1581000,-2.883354187
632000,1581000,-4.284912109
633000,1581000,-4.164993286
634000,1581000,-3.96686554
635000,1581000,-4.997901917
636000,1581000,-6.007263184
637000,1581000,-6.661132813
638000,1581000,-7.299179077
639000,1581000,-9.228546143
640000,1581000,-11.11740875
641000,1581000,-12.32121277
642000,1581000,-12.10344696
643000,1581000,-9.476623535
644000,1581000,-6.211654663
645000,1581000,-2.526863098
646000,1581000,4.55267334
647000,1581000,13.10798645
648000,1581000,19.30057526
649000,1581000,20.55539703
650000,1581000,20.4353714
651000,1581000,19.28544998
652000,1581000,16.7553215
653000,1581000,15.90676117
654000,1581000,17.12200165
655000,1581000,17.2987175
656000,1581000,18.41466522
657000,1581000,16.04250336
658000,1581000,14.10574341
659000,1581000,13.07017517
660000,1581000,12.33637238
661000,1581000,11.99234772
608000,1582000,-5.726325989
609000,1582000,-5.719413757
610000,1582000,-6.138137817
611000,1582000,-7.349075317
612000,1582000,-7.084281921
613000,1582000,-7.051269531
614000,1582000,-6.963806152
615000,1582000,-6.146537781
616000,1582000,-4.765991211
617000,1582000,-3.015075684
618000,1582000,-3.67565918
619000,1582000,-4.931816101
620000,1582000,-5.335319519
621000,1582000,-5.433303833
622000,1582000,-6.831634521
623000,1582000,-6.046707153
624000,1582000,-3.354293823
625000,1582000,-2.689002991
626000,1582000,-2.261253357
627000,1582000,-0.619567871
628000,1582000,1.830070496
629000,1582000,-0.402809143
630000,1582000,-1.409294128
631000,1582000,-3.687866211
632000,1582000,-6.501602173
633000,1582000,-6.111991882
634000,1582000,-5.944267273
635000,1582000,-6.044303894
636000,1582000,-6.420959473
637000,1582000,-6.761283875
638000,1582000,-7.637954712
639000,1582000,-9.380516052
640000,1582000,-11.37210083
641000,1582000,-11.96057129
642000,1582000,-11.09205627
643000,1582000,-8.737564087
644000,1582000,-4.987297058
645000,1582000,0.946182251
646000,1582000,8.797164917
647000,1582000,16.59128571
648000,1582000,21.36046219
649000,1582000,22.66837311
650000,1582000,21.90727234
651000,1582000,20.38256454
652000,1582000,16.79728317
653000,1582000,17.33871841
654000,1582000,19.86841583
655000,1582000,20.32821274
656000,1582000,18.77238846
657000,1582000,15.25044632
658000,1582000,13.88312531
659000,1582000,13.33218384
660000,1582000,12.36772919
661000,1582000,12.67359924
608000,1583000,-5.763374329
609000,1583000,-5.767608643
610000,1583000,-6.302101135
611000,1583000,-7.628997803
612000,1583000,-7.548538208
613000,1583000,-7.348022461
614000,1583000,-6.668609619
615000,1583000,-5.261436462
616000,1583000,-4.215766907
617000,1583000,-3.442741394
618000,1583000,-5.12361145
619000,1583000,-6.887130737
620000,1583000,-7.05418396
621000,1583000,-6.600593567
622000,1583000,-7.175384521
623000,1583000,-6.390617371
624000,1583000,-4.775947571
625000,1583000,-3.851882935
626000,1583000,-3.543769836
627000,1583000,-2.468048096
628000,1583000,-0.793731689
629000,1583000,-1.896903992
630000,1583000,-3.56452179
631000,1583000,-5.659873962
632000,1583000,-7.227508545
633000,1583000,-6.582366943
634000,1583000,-5.995323181
635000,1583000,-5.966171265
636000,1583000,-6.312011719
637000,1583000,-6.988372803
638000,1583000,-8.174980164
639000,1583000,-11.33587646
640000,1583000,-12.2328186
641000,1583000,-11.60241699
642000,1583000,-10.01191711
643000,1583000,-7.97441864
644000,1583000,-3.95602417
645000,1583000,3.780296326
646000,1583000,11.68678284
647000,1583000,18.51853943
648000,1583000,22.53085709
649000,1583000,22.97971344
650000,1583000,21.64110947
651000,1583000,19.50998306
652000,1583000,17.22888947
653000,1583000,18.18323517
654000,1583000,19.66513824
655000,1583000,19.62296677
656000,1583000,17.77241898
657000,1583000,14.9102478
658000,1583000,13.97912598
659000,1583000,13.56266022
660000,1583000,13.39658356
661000,1583000,13.7274704
608000,1584000,-5.817611694
609000,1584000,-5.943099976
610000,1584000,-6.793128967
611000,1584000,-7.716926575
612000,1584000,-7.888023376
613000,1584000,-7.530990601
614000,1584000,-6.571762085
615000,1584000,-4.869987488
616000,1584000,-4.329940796
617000,1584000,-4.944046021
618000,1584000,-6.561912537
619000,1584000,-7.674484253
620000,1584000,-7.712623596
621000,1584000,-7.472961426
622000,1584000,-7.355018616
623000,1584000,-6.575340271
624000,1584000,-5.481567383
625000,1584000,-4.326095581
626000,1584000,-4.019538879
627000,1584000,-3.624862671
628000,1584000,-3.083618164
629000,1584000,-3.934783936
630000,1584000,-5.368751526
631000,1584000,-6.710472107
632000,1584000,-6.773017883
633000,1584000,-6.626853943
634000,1584000,-6.61378479
635000,1584000,-6.378814697
636000,1584000,-6.290138245
637000,1584000,-7.366363525
638000,1584000,-8.340843201
639000,1584000,-11.17920685
640000,1584000,-11.8188324
641000,1584000,-10.53601837
642000,1584000,-8.679679871
643000,1584000,-6.060745239
644000,1584000,-3.525291443
645000,1584000,7.340988159
646000,1584000,15.55783081
647000,1584000,20.04825211
648000,1584000,22.03646469
649000,1584000,21.58974457
650000,1584000,20.52936935
651000,1584000,19.17247391
652000,1584000,18.38460922
653000,1584000,18.69721603
654000,1584000,18.53937149
655000,1584000,18.15399933
656000,1584000,16.39717484
657000,1584000,14.24133301
658000,1584000,14.0210495
659000,1584000,13.67249298
660000,1584000,13.48021698
661000,1584000,12.87332153
608000,1585000,-6.142036438
609000,1585000,-6.200027466
610000,1585000,-7.101646423
611000,1585000,-7.810783386
612000,1585000,-7.881752014
613000,1585000,-7.36114502
614000,1585000,-6.813720703
615000,1585000,-6.231956482
616000,1585000,-6.486282349
617000,1585000,-6.993682861
618000,1585000,-7.534957886
619000,1585000,-8.013168335
620000,1585000,-8.04712677
621000,1585000,-7.956665039
622000,1585000,-7.588897705
623000,1585000,-6.645454407
624000,1585000,-5.786888123
625000,1585000,-5.05368042
626000,1585000,-4.559059143
627000,1585000,-4.315948486
628000,1585000,-4.48550415
629000,1585000,-5.457183838
630000,1585000,-6.710472107
631000,1585000,-7.772117615
632000,1585000,-7.473564148
633000,1585000,-7.382545471
634000,1585000,-7.093360901
635000,1585000,-7.031166077
636000,1585000,-7.071540833
637000,1585000,-7.969810486
638000,1585000,-8.85887146
639000,1585000,-9.716270447
640000,1585000,-9.888687134
641000,1585000,-9.542884827
642000,1585000,-7.378623962
643000,1585000,-2.711914063
644000,1585000,2.868835449
645000,1585000,9.815940857
646000,1585000,17.21594238
647000,1585000,19.73588562
648000,1585000,20.55086517
649000,1585000,19.16475296
650000,1585000,18.49569321
651000,1585000,18.36487961
652000,1585000,18.5005455
653000,1585000,19.32598877
654000,1585000,17.76313019
655000,1585000,17.46390152
656000,1585000,16.13313675
657000,1585000,14.26803589
658000,1585000,14.15901184
659000,1585000,14.57925415
660000,1585000,14.15245819
661000,1585000,11.88930511
608000,1586000,-6.81022644
609000,1586000,-6.78452301
610000,1586000,-7.271347046
611000,1586000,-7.676628113
612000,1586000,-7.270027161
613000,1586000,-6.937980652
614000,1586000,-6.960266113
615000,1586000,-7.271003723
616000,1586000,-7.612312317
617000,1586000,-7.961624146
618000,1586000,-8.278572083
619000,1586000,-8.360534668
620000,1586000,-8.394355774
621000,1586000,-8.331512451
622000,1586000,-8.062019348
623000,1586000,-6.712516785
624000,1586000,-5.790046692
625000,1586000,-5.595115662
626000,1586000,-4.889755249
627000,1586000,-4.431800842
628000,1586000,-5.009719849
629000,1586000,-6.266563416
630000,1586000,-7.409492493
631000,1586000,-8.019287109
632000,1586000,-7.768882751
633000,1586000,-7.323738098
634000,1586000,-7.410491943
635000,1586000,-7.675178528
636000,1586000,-7.820747375
637000,1586000,-8.51524353
638000,1586000,-9.920043945
639000,1586000,-10.18024445
640000,1586000,-9.998291016
641000,1586000,-8.398582458
642000,1586000,-6.051582336
643000,1586000,-0.098419189
644000,1586000,8.885955811
645000,1586000,17.10838318
646000,1586000,18.42544174
647000,1586000,18.07596588
648000,1586000,17.87020111
649000,1586000,16.9022522
650000,1586000,16.59253693
651000,1586000,15.79566956
652000,1586000,16.86188889
653000,1586000,17.76863098
654000,1586000,15.77516174
655000,1586000,15.83706284
656000,1586000,15.28326416
657000,1586000,14.51023865
658000,1586000,14.58288574
659000,1586000,14.96820068
660000,1586000,13.90541077
661000,1586000,9.912017822
608000,1587000,-6.828224182
609000,1587000,-6.828575134
610000,1587000,-6.982666016
611000,1587000,-6.752929688
612000,1587000,-5.867469788
613000,1587000,-4.934036255
614000,1587000,-6.935066223
615000,1587000,-8.245758057
616000,1587000,-8.3045578
617000,1587000,-8.166923523
618000,1587000,-8.482131958
619000,1587000,-8.647575378
620000,1587000,-8.709823608
621000,1587000,-8.533042908
622000,1587000,-7.812553406
623000,1587000,-6.089241028
624000,1587000,-5.353988647
625000,1587000,-5.266609192
626000,1587000,-4.342529297
627000,1587000,-3.881256104
628000,1587000,-4.921440125
629000,1587000,-6.594749451
630000,1587000,-7.68787384
631000,1587000,-7.92212677
632000,1587000,-7.597450256
633000,1587000,-7.295631409
634000,1587000,-7.601593018
635000,1587000,-8.258056641
636000,1587000,-8.786872864
637000,1587000,-9.092468262
638000,1587000,-9.811553955
639000,1587000,-10.36730957
640000,1587000,-10.47619629
641000,1587000,-9.368980408
642000,1587000,-5.258392334
643000,1587000,1.398223877
644000,1587000,11.07588959
645000,1587000,16.58188629
646000,1587000,17.59369659
647000,1587000,15.85140991
648000,1587000,14.00572968
649000,1587000,13.99843597
650000,1587000,13.59210968
651000,1587000,13.25667572
652000,1587000,16.43229294
653000,1587000,16.87219238
654000,1587000,15.35035706
655000,1587000,14.72042084
656000,1587000,15.10747528
657000,1587000,15.24465179
658000,1587000,15.21598816
659000,1587000,14.8901062
660000,1587000,12.8181839
661000,1587000,10.14261627
608000,1588000,-6.789108276
609000,1588000,-6.776252747
610000,1588000,-6.62562561
611000,1588000,-6.082397461
612000,1588000,-5.200721741
613000,1588000,-4.782913208
614000,1588000,-7.4009552
615000,1588000,-8.764015198
616000,1588000,-8.914749146
617000,1588000,-8.668647766
618000,1588000,-8.84412384
619000,1588000,-9.016517639
620000,1588000,-9.16758728
621000,1588000,-8.660270691
622000,1588000,-7.4923172
623000,1588000,-6.121421814
624000,1588000,-5.752052307
625000,1588000,-5.728752136
626000,1588000,-3.941612244
627000,1588000,-2.935157776
628000,1588000,-4.530601501
629000,1588000,-6.537185669
630000,1588000,-7.619361877
631000,1588000,-7.688957214
632000,1588000,-7.255111694
633000,1588000,-7.179420471
634000,1588000,-7.769683838
635000,1588000,-8.785179138
636000,1588000,-9.733451843
637000,1588000,-9.359474182
638000,1588000,-9.325675964
639000,1588000,-10.00484467
640000,1588000,-8.375465393
641000,1588000,-6.699829102
642000,1588000,-2.008041382
643000,1588000,5.928352356
644000,1588000,13.81137848
645000,1588000,16.49568939
646000,1588000,15.64125061
647000,1588000,12.62276459
648000,1588000,10.89640045
649000,1588000,10.90940094
650000,1588000,10.19498444
651000,1588000,12.35439301
652000,1588000,15.53978729
653000,1588000,15.49520874
654000,1588000,14.74796295
655000,1588000,14.84355927
656000,1588000,15.39912415
657000,1588000,15.5330658
658000,1588000,15.8266983
659000,1588000,14.71933746
660000,1588000,10.96205902
661000,1588000,7.79095459
608000,1589000,-6.845245361
609000,1589000,-6.787864685
610000,1589000,-6.272880554
611000,1589000,-5.730026245
612000,1589000,-5.641342163
613000,1589000,-6.848724365
614000,1589000,-8.719673157
615000,1589000,-9.459663391
616000,1589000,-9.619491577
617000,1589000,-9.105537415
618000,1589000,-9.122779846
619000,1589000,-9.341644287
620000,1589000,-9.486282349
621000,1589000,-8.844718933
622000,1589000,-7.309585571
623000,1589000,-6.208457947
624000,1589000,-6.018486023
625000,1589000,-5.655799866
626000,1589000,-3.456169128
627000,1589000,-1.976242065
628000,1589000,-4.601577759
629000,1589000,-6.815917969
630000,1589000,-7.668182373
631000,1589000,-7.572753906
632000,1589000,-7.060417175
633000,1589000,-7.273735046
634000,1589000,-7.901672363
635000,1589000,-8.82849884
636000,1589000,-9.67855835
637000,1589000,-9.604827881
638000,1589000,-9.958900452
639000,1589000,-10.13677979
640000,1589000,-7.95249939
641000,1589000,-4.910003662
642000,1589000,0.896133423
643000,1589000,7.575813293
644000,1589000,14.24499512
645000,1589000,15.73641968
646000,1589000,13.46959686
647000,1589000,9.141166687
648000,1589000,8.102920532
649000,1589000,6.993881226
650000,1589000,7.031913757
651000,1589000,11.23562622
652000,1589000,14.02593994
653000,1589000,14.23403931
654000,1589000,13.70204926
655000,1589000,14.09134674
656000,1589000,15.69924164
657000,1589000,15.9408989
658000,1589000,16.30371475
659000,1589000,14.42922974
660000,1589000,9.091140747
661000,1589000,6.01675415
608000,1590000,-6.424079895
609000,1590000,-6.578063965
610000,1590000,-5.780853271
611000,1590000,-5.655853271
612000,1590000,-6.332839966
613000,1590000,-8.011489868
614000,1590000,-9.291557312
615000,1590000,-10.13505554
616000,1590000,-10.48410034
617000,1590000,-9.552841187
618000,1590000,-9.15586853
619000,1590000,-9.254951477
620000,1590000,-8.907730103
621000,1590000,-7.85735321
622000,1590000,-6.812942505
623000,1590000,-6.046302795
624000,1590000,-5.371009827
